Date,Season,Puducherry,Karaikal,Yanam,Puducherry_Trend,Puducherry_SMA,Puducherry_EWMA,Puducherry_DES,Puducherry_TES,Puducherry_ARIMA,Karaikal_Trend,Karaikal_SMA,Karaikal_EWMA,Karaikal_DES,Karaikal_TES,Karaikal_ARIMA,Yanam_Trend,Yanam_SMA,Yanam_EWMA,Yanam_DES,Yanam_TES,Yanam_ARIMA
2014-02-28,POMRB,13.216,1.0366666666666668,2.1,13.96073611111111,10.335944444444443,11.58867255909486,10.800257080913369,9.891794204637584,8.849257942340973,2.3859375,2.6737499999999996,1.9363490488117745,1.669043102101863,1.3237811318728547,0.8659512313711046,2.0701388888888888,1.9198611111111124,1.8811392739995887,1.8488947299545004,1.967166408026996,1.9585557521919723
2014-05-31,PREMON,16.279999999999998,3.68625,2.536666666666666,15.397472222222222,13.713444444444443,13.465203535456915,12.257489085749764,11.053880446497487,8.445527247584979,2.4114434523809525,2.360312499999999,2.6363094292870644,3.0098446695639005,3.1457755684270836,4.744060565422349,2.2470833333333333,1.9902777777777787,2.14335023106642,2.0470032762532195,2.443499690683038,2.452846262527295
2014-08-31,MONSOON,15.094999999999995,3.08,2.4466666666666668,16.421722222222222,14.208027777777774,14.117122121274146,13.003398063984804,13.267754612655194,13.717945310120783,2.4569791666666667,2.411562499999999,2.8137856575722386,3.3798678502905775,2.8976837817876455,2.9671819055872817,2.4004166666666666,2.150000000000001,2.264676805306519,2.1700952055613274,1.749482272626176,1.8703628521464348
2014-11-30,POMKH,21.75666666666667,1.842380952380953,2.293333333333333,16.235027777777777,16.586916666666664,17.172939939431156,15.33668962651696,12.3654861088381,15.185079291954303,2.5568179563492066,2.411324404761904,2.4252237754957244,2.4923678999732544,1.7834002735951326,2.061122272817829,2.3820833333333336,2.344166666666667,2.2761394165172444,2.217910739866991,1.655229421655881,1.7275142502869425
2015-02-28,POMRB,11.894444444444444,1.401904761904762,2.55,16.362902777777776,16.256527777777777,15.061541741436471,14.392506946267309,15.390630018974758,14.663452265700268,2.6197519841269843,2.5026339285714276,2.0158961700593396,1.6345814457540626,1.3457649930801436,1.1306897546074541,2.175,2.4566666666666674,2.3856836499103466,2.328490341139857,2.2951405329193864,2.308616372367093
2015-05-31,PREMON,16.107999999999997,4.119722222222221,1.94,15.610194444444446,16.213527777777777,15.480125044861882,14.834381325029083,14.674119495018966,14.643542097662516,2.6285019841269843,2.611001984126983,2.8574265909244927,3.5630531098536666,3.188146525324071,4.737022413644745,1.9275,2.307500000000001,2.207410189946208,2.233483454825999,2.7955640513094213,2.65439787797341
2015-08-31,MONSOON,16.29,3.1500000000000004,1.3866666666666667,15.789638888888888,16.512277777777776,15.804075026917129,15.205905689081158,15.843465917035731,15.937228082684484,2.6285019841269843,2.628501984126983,2.9744559545546956,3.921069949037619,2.9640434821857413,2.8961925944300737,1.825,2.042500000000001,1.8791127806343915,2.0008667956321613,1.9142490319878547,1.7285773685969374
2015-11-30,POMKH,14.54,1.842380952380953,1.3733333333333333,16.878916666666665,14.708111111111105,15.298445016150279,15.007327299373914,14.560896687019236,18.392691815839942,2.4175992063492067,2.628501984126983,2.5216259536851986,2.8266843434203865,1.8533661190202622,1.7119644214104517,1.9449999999999998,1.8125000000000009,1.6768010017139683,1.822496124180557,1.5782038588522327,1.3896120322545888
2016-02-29,POMRB,20.546666666666663,1.401904761904762,2.65,16.740694444444443,16.87116666666666,17.397733676356832,16.475086454408533,14.993594370414352,15.477066207651198,2.215446428571429,2.628501984126983,2.073737476973024,1.7866129989537605,1.415269164693141,1.2893007436123471,2.0375,1.837500000000001,2.066080601028381,2.0593883573802687,2.051695734519999,1.9661381505565512
2016-05-31,PREMON,16.169999999999998,2.4325,2.8,16.450555555555557,16.886666666666663,16.9066402058141,16.3717348837587,16.769595734284774,19.31505417551476,2.224196428571429,2.2066964285714272,2.2172424861838147,2.0126165514576613,3.2570207894152894,2.739332135755107,2.0745833333333334,2.052500000000001,2.3596483606170287,2.2820742465253905,2.6199218049571984,2.5566645113201574
2016-08-31,MONSOON,15.122222222222225,3.22,1.2666666666666666,15.395694444444445,16.594722222222217,16.19287301237735,16.014943792334645,17.37884498895851,16.673202992532712,2.224196428571429,2.2241964285714273,2.618345491710289,2.9226809461664214,2.9386552889889153,3.1330685770479825,2.0775,2.022500000000001,1.9224556830368837,2.0036960245633346,1.943062321723424,2.0220985499983604
2016-11-30,POMKH,13.386666666666665,1.842380952380953,1.79,14.586785714285716,16.306388888888883,15.070390474093077,15.288425172022432,15.351722926130027,17.018195408414062,2.5434672619047625,2.2241964285714273,2.3079596759785543,2.3321861880279138,1.831426263837031,1.705593433188487,2.1752083333333334,2.1266666666666674,1.8694734098221302,1.9460455218324844,1.5776385671469229,1.3345270241694247
2017-02-28,POMRB,13.261111111111116,1.401904761904762,2.2566666666666664,14.720793650793652,14.484999999999996,14.346678728900294,14.724207654235169,15.248924669930599,15.908719979492373,2.9083630952380957,2.2241964285714273,1.9455377103490374,1.6237114247666762,1.3929727207449034,1.5322450398356833,2.4099999999999997,2.0283333333333338,2.0243507125599445,2.0381613026825516,2.133499992394711,2.268670638908504
2017-05-31,PREMON,16.984285714285715,4.986666666666667,3.975,13.333015873015876,14.688571428571425,15.401721523054462,15.311868942525297,14.947877517016797,14.40952179687196,2.953988095238096,2.862738095238094,3.1619892928760898,4.706384173130826,3.234448287534409,3.0894670720149433,2.58875,2.3220833333333335,2.804610427535967,2.6125499743726306,2.6079248376259123,2.435234526028707
2017-08-31,MONSOON,15.38,3.585,1.97,11.987876984126984,14.753015873015867,15.393032913832679,15.310238093183576,16.28318312123578,14.972685627501043,2.953988095238096,2.953988095238094,3.3311935757256537,5.331578373908046,3.0573888647319984,3.189035239932869,2.784375,2.497916666666667,2.47076625652158,2.4599040910901064,2.165401197133669,2.368907112845697
2017-11-30,POMKH,2.026666666666667,1.842380952380953,2.516666666666667,12.011845238095239,11.913015873015867,10.046486414966273,11.723739953173453,14.62885012620004,12.819518203675473,2.6373214285714286,2.953988095238094,2.7356685263877734,3.706472026158001,1.9694916354387992,1.8904520384959034,2.815729166666667,2.6795833333333334,2.489126420579615,2.5030748057367713,1.8949349262979562,1.7148614582935113
2018-02-28,POMRB,13.86,1.401904761904762,3.095,11.462619047619048,12.062738095238089,11.571891848979764,12.282060878211583,11.596180009005542,13.417885322652323,2.366279761904762,2.953988095238094,2.202163020594569,2.1888577895852515,1.5297594463967235,1.32741301672193,2.6983333333333333,2.889166666666667,2.731475852347769,2.704639913602281,2.531613859548257,2.5680586928164457
2018-05-31,PREMON,16.577142857142857,2.453333333333333,3.3875,11.674285714285713,11.960952380952374,13.573992252245,13.419288869374569,12.466195424637505,12.412637833315255,2.4119047619047618,2.320654761904761,2.3026311456900745,2.1119918380729836,3.369644753794168,3.6505326889691085,2.6341666666666668,2.742291666666667,2.9938855114086618,2.943092243966964,3.0929464282917514,3.077845742277164
2018-08-31,MONSOON,11.393333333333333,3.95,1.6183333333333332,,10.964285714285706,12.701728684680333,12.857868218847246,14.372908516567,13.14922486547523,,2.4119047619047604,2.961578687414045,3.4670271199991154,3.05035338682275,3.386751020508826,,2.6543750000000004,2.4436646401785302,2.6038018482094403,2.438686563076401,2.044904087004881
2018-11-30,POMKH,7.706666666666666,1.842380952380953,2.355,,12.384285714285706,10.703703877474865,,12.146657694432108,8.416132601739353,,2.4119047619047604,2.513899593400808,,1.981284533998921,1.8006968669112358,,2.6139583333333336,2.408198784107118,,2.0448428414025743,1.71867498510387
