Date,Season,Bharkhani,Bharawan,Madhoganj,Ahrori,Mallawan,Bilgram,Sandila,Behadar,Sandi,Kachhauna,Tadiyawan,Harpalpur,Shahabad,Bawan,Pihani,Hariyawan,Sursa,Kothwan,Bharkhani_Trend,Bharkhani_SMA,Bharkhani_EWMA,Bharkhani_DES,Bharkhani_TES,Bharkhani_ARIMA,Bharawan_Trend,Bharawan_SMA,Bharawan_EWMA,Bharawan_DES,Bharawan_TES,Bharawan_ARIMA,Madhoganj_Trend,Madhoganj_SMA,Madhoganj_EWMA,Madhoganj_DES,Madhoganj_TES,Madhoganj_ARIMA,Ahrori_Trend,Ahrori_SMA,Ahrori_EWMA,Ahrori_DES,Ahrori_TES,Ahrori_ARIMA,Mallawan_Trend,Mallawan_SMA,Mallawan_EWMA,Mallawan_DES,Mallawan_TES,Mallawan_ARIMA,Bilgram_Trend,Bilgram_SMA,Bilgram_EWMA,Bilgram_DES,Bilgram_TES,Bilgram_ARIMA,Sandila_Trend,Sandila_SMA,Sandila_EWMA,Sandila_DES,Sandila_TES,Sandila_ARIMA,Behadar_Trend,Behadar_SMA,Behadar_EWMA,Behadar_DES,Behadar_TES,Behadar_ARIMA,Sandi_Trend,Sandi_SMA,Sandi_EWMA,Sandi_DES,Sandi_TES,Sandi_ARIMA,Kachhauna_Trend,Kachhauna_SMA,Kachhauna_EWMA,Kachhauna_DES,Kachhauna_TES,Kachhauna_ARIMA,Tadiyawan_Trend,Tadiyawan_SMA,Tadiyawan_EWMA,Tadiyawan_DES,Tadiyawan_TES,Tadiyawan_ARIMA,Harpalpur_Trend,Harpalpur_SMA,Harpalpur_EWMA,Harpalpur_DES,Harpalpur_TES,Harpalpur_ARIMA,Shahabad_Trend,Shahabad_SMA,Shahabad_EWMA,Shahabad_DES,Shahabad_TES,Shahabad_ARIMA,Bawan_Trend,Bawan_SMA,Bawan_EWMA,Bawan_DES,Bawan_TES,Bawan_ARIMA,Pihani_Trend,Pihani_SMA,Pihani_EWMA,Pihani_DES,Pihani_TES,Pihani_ARIMA,Hariyawan_Trend,Hariyawan_SMA,Hariyawan_EWMA,Hariyawan_DES,Hariyawan_TES,Hariyawan_ARIMA,Sursa_Trend,Sursa_SMA,Sursa_EWMA,Sursa_DES,Sursa_TES,Sursa_ARIMA,Kothwan_Trend,Kothwan_SMA,Kothwan_EWMA,Kothwan_DES,Kothwan_TES,Kothwan_ARIMA
2005-05-31,PREMON,3.66,6.86,5.46,3.48,11.98,3.8,3.94,3.205,2.51,2.833333333333333,2.8,7.6825,6.85,3.865,4.3933333333333335,6.225,3.915000000000001,9.133333333333333,3.5537500000000004,3.427187499999999,3.443733718065136,3.460902225299273,3.992770611990783,3.5332536066452422,6.357499999999999,6.247499999999997,6.393702062676956,6.493867997227685,6.719132562113213,6.723994604714307,5.107499999999999,5.1100000000000065,5.276298854426793,4.775523641490988,5.161671779349578,4.87952843879555,2.73125,2.7275000000000014,3.144811521565541,3.0736764962232357,4.263980179013618,4.217905864437158,11.71875,11.879999999999999,12.002372585374937,11.950528767451196,11.963280924892677,11.75274209297286,3.5849999999999995,3.398749999999999,3.4232787328026073,3.129732452260283,3.935691276043694,3.7980116743976593,2.9325,2.9512500000000017,3.204145834583923,3.061237151467937,3.9648440396151616,3.7046310095219632,2.015416666666667,2.0095833333333304,2.4640890156525286,2.963780068095445,3.688652340450379,3.0813879659047085,1.8924999999999998,1.9949999999999983,2.256869634344409,2.4313193808310234,2.7114884398568373,2.359124827086126,1.8745833333333333,2.020000000000001,2.340653107480616,2.5310474187402376,3.1391632177248625,2.6646419987444436,1.7874999999999999,1.69,2.0560486212173,1.8340945267968347,2.57334296432768,2.465305235877096,6.903666666666666,6.903666666666671,7.205418771468511,6.902185292293781,7.743992873719387,8.185817086305843,5.38,4.8125,5.797423226526448,5.405644624383252,6.275343593255009,5.108012404878108,2.9737500000000003,2.71,3.151058515017117,3.087751580856431,3.487894070760799,3.7022108181636875,2.4833333333333334,2.9299999999999997,3.4258339450027777,3.122129778276615,4.139910312076209,4.100741841858831,4.972083333333334,4.692083333333333,5.182480637802607,5.088228408222698,6.1171196171353275,5.637574989101605,2.5612500000000002,2.6112500000000027,3.103881913437227,3.3831383796208514,3.986222043462207,3.6188807391954994,8.594833333333332,8.59483333333333,8.833264181209366,8.623462436490568,9.734592790528694,9.085314061415513
2005-08-31,MONSOON,4.69,6.45,4.92,1.88,11.72,5.18,2.56,1.46,1.18,1.01,1.21,6.0875,4.405,2.685,0.67,4.666666666666667,1.59,8.368,3.5181250000000004,3.643749999999999,3.942240230839082,3.9042400912272948,3.0321338383032868,3.690025552220484,6.51625,6.279999999999997,6.416221237606173,6.517633722780728,6.260940441387236,6.301468152381741,5.08625,5.105000000000007,5.133779312656076,4.685691844519388,5.392413909206267,4.950164836422465,2.675,2.7550000000000017,2.6388869129393244,2.585897116729674,2.07955499487363,2.2424043603553407,11.63625,11.7625,11.889423551224962,11.8413029445799,11.827603366794108,12.261294692136232,3.505,3.6449999999999987,4.1259672396815645,3.1308333778460327,4.307167786479436,4.169698895067224,3.0987500000000003,2.8375000000000017,2.9464875007503535,2.900175158688165,2.5095329185258652,2.712129017734218,2.106875,1.9520833333333303,2.0624534093915172,2.794018625965993,2.188405151401351,2.642605143169267,1.90125,1.9524999999999983,1.8261217806066454,2.1500270888243844,1.9023703378864854,2.2696514067461395,1.9091666666666665,1.850000000000001,1.8083918644883696,2.2628609401876156,1.54098672017059,1.7155401622853732,1.8887499999999997,1.7275,1.7176291727303798,1.6907022139170296,1.0177372562488718,0.9268632116301716,6.903666666666666,6.9036666666666715,6.758251262881107,6.896731535570581,5.9150916002128735,5.784686354864274,5.274375,5.51125,5.240453935915869,5.459541206978093,4.408191538436121,4.175562110418469,3.2012500000000004,2.86375,2.96463510901027,2.9717065875093125,2.0843083646101306,2.5248854734236694,2.2912500000000002,2.6149999999999998,2.3235003670016665,2.5564291144859728,2.0856954617298014,2.2824879404664595,5.17375,4.83625,4.976155049348231,4.979592745579918,4.442760446004128,4.7838519321993065,2.645,2.5262500000000028,2.498329148062336,3.2013086807789115,2.6505984286497215,2.7037041862898032,8.594833333333334,8.59483333333333,8.647158508725619,8.621622142881671,8.945479028649808,8.884671775820486
2005-11-30,POMKH,2.45,6.37,4.87,1.89,11.35,2.13,2.865,1.76,1.74,1.5633333333333337,1.68,6.7666666666666675,3.65,3.105,1.24,4.826666666666667,2.34,7.909999999999998,3.60875,3.4637499999999988,3.345344138503449,3.3893200719156393,3.6097320089812577,3.906953053847923,6.6475,6.434999999999997,6.397732742563704,6.500074944731356,6.107033722945539,6.027835209651811,5.05125,5.1100000000000065,5.028267587593645,4.628872116092034,4.577960311352706,4.886983983552051,2.67875,2.707500000000002,2.339332147763595,2.2035166821750805,2.5198437925431096,2.5671759467051736,11.576250000000002,11.675,11.673654130734977,11.620918521983695,11.826501613885533,11.86104066408153,3.4800000000000004,3.5249999999999986,3.3275803438089384,3.1319346838204067,2.6146072438884245,2.393549655148469,3.27125,3.0275000000000016,2.913892500450212,2.860792554867774,2.3966064842316723,2.1789721062912015,2.1614583333333335,2.0787499999999968,1.9414720456349102,2.6814812030406334,1.8995475457441917,1.8451818803248157,1.9775,1.8324999999999982,1.7916730683639872,2.0548995368281053,1.490201405171854,1.3912092628181356,1.9658333333333333,1.899166666666668,1.7103684520263553,2.1486056561663514,1.795529553459187,1.5243195826135598,1.88625,1.8475,1.7025775036382278,1.680362689517007,1.5100809136176236,1.5676100151937837,6.903666666666666,6.9036666666666715,6.761617424395331,6.891282144726097,6.750834163386186,6.71154852636017,5.2375,5.24875,4.604272361549521,5.5139202766623985,4.4640655179821405,3.3712756577690715,3.3693750000000002,3.08375,3.0207810654061618,2.9917629828443615,2.608683822493251,2.9226875064153015,2.080416666666667,2.3516666666666666,1.8901002202009998,2.180564584871735,2.019441280065443,1.6189212491833946,5.192291666666666,5.107916666666666,4.916359696275605,4.939584485134687,4.543414586977217,4.770465764961797,2.6793750000000003,2.5962500000000026,2.4349974888374017,3.1205924024749194,2.593978589597853,2.408171454477432,8.594833333333334,8.59483333333333,8.35229510523537,8.617160728522904,8.112467210326859,7.288121473414815
2006-02-28,POMRB,3.49,6.71,5.0,3.32,11.34,2.83,3.315,2.115,2.45,2.27,2.03,7.077999999999999,6.295,3.62,2.62,5.239999999999998,2.93,8.968,3.4037499999999996,3.572499999999999,3.4032064831020694,3.429373442186062,3.547006656968789,2.937952546335236,6.70125,6.5974999999999975,6.522639645538223,6.625322425423991,6.6371766175741325,6.430234747055392,5.00625,5.062500000000006,5.016960552556187,4.668499974229882,4.804008993608425,4.9980083039926715,2.7375,2.642500000000002,2.731599288658157,2.6435294621239156,3.278675426781764,3.2178723142587864,11.665,11.597500000000002,11.540192478440986,11.490494028890007,11.5367283776987,11.619171211484236,3.1887499999999998,3.484999999999998,3.1285482062853633,3.1330363787672355,3.025419586249616,2.93473846694456,3.365625,3.1700000000000017,3.074335500270127,2.953188971828891,3.2051078493418403,2.9714446545350013,2.1797916666666666,2.1349999999999967,2.010883227380946,2.6262097494355157,2.323071205748447,1.9969707888434878,2.0075,1.9699999999999984,2.0550038410183924,2.137553968617579,1.6974835330600677,1.7442647775085185,2.050416666666667,1.9191666666666682,1.9342210712158132,2.1894403714703947,2.0684271223790294,1.8172339065285135,1.86625,1.93,1.8335465021829367,1.765365723386423,1.644336588745949,1.682279062900905,6.903666666666667,6.903666666666671,6.888170454637198,6.88583708587334,6.914761836686785,6.518427536802729,4.8256250000000005,5.3,5.280563416929713,5.569020169721266,6.06687791246233,5.704713290008753,3.405,3.3187500000000005,3.2604686392436975,3.136900694807568,3.5186428647626675,3.518393842911183,2.023125,2.2308333333333334,2.1820601321205997,2.1681887670346094,2.5559598395743857,2.5941015258604745,5.1033333333333335,5.239583333333332,5.045815817765362,5.0315252517872855,5.26035295452493,5.263609749493346,2.6962499999999996,2.6937500000000023,2.6329984933024413,3.1128667316754237,2.9695632777489185,2.7409690257945796,8.594833333333332,8.59483333333333,8.598577063141223,8.618804658229251,8.675114684905402,8.470614283168047
2006-05-31,PREMON,3.95,7.26,5.37,3.77,11.81,3.76,4.75,3.4166666666666665,2.57,3.206666666666667,2.45,7.6825,6.35,4.27,3.19,5.846666666666668,3.8,9.133333333333333,3.3074999999999997,3.6449999999999987,3.621923889861242,3.619527399852018,4.103282063527908,3.688569204430668,6.72125,6.697499999999998,6.817583787322933,6.92114204528133,7.239620338120632,7.254126586475414,4.9575,5.040000000000006,5.158176331533712,4.883066015769182,5.138733574183498,5.087085868830772,2.9275,2.7150000000000016,3.146959573194894,3.2709324894790646,3.949765813084372,3.8168499458269536,11.756250000000001,11.555000000000003,11.64811548706459,11.616356223392904,11.642262978496777,11.598577819685506,2.966428571428571,3.474999999999998,3.381128923771218,3.134138463341611,3.869119435285075,3.8735454861251544,3.2875000000000005,3.372500000000002,3.7446013001620764,3.41404675737001,4.331048293795595,4.084688628916471,2.4104166666666664,2.187916666666663,2.5731966030952345,2.738646548042026,3.439115558593751,2.8466016392515954,1.9987500000000002,1.9849999999999985,2.2610023046110355,2.2282646565016204,2.7166543653316553,2.670849387998751,2.361666666666667,2.012500000000002,2.443199309396155,2.4008854178035253,2.9772303146911296,2.576322047089735,1.9425000000000001,1.8425,2.080127901309762,1.9594378132273926,2.7046121036285884,2.6314045783046596,6.903666666666666,6.903666666666671,7.2059022727823185,6.880396379847633,7.698655036372207,7.459845174980014,4.6075,5.174999999999999,5.708338050157828,5.624670129441078,6.658532687084296,6.039411151579441,3.4581249999999994,3.4200000000000004,3.664281183546218,3.409053491628187,4.281293591249919,4.254851592920842,2.2824999999999998,1.93,2.58523607927236,2.3071134239403017,3.606267731307282,3.9241768972161837,5.097916666666666,5.145,5.366156157325884,5.288172750179691,6.253503703576625,5.861280853095983,2.77875,2.6650000000000023,3.0997990959814645,3.201070798755196,3.7868146074594744,3.5706092918347223,8.594833333333332,8.59483333333333,8.812479571218066,8.621389114496946,9.490432910525524,8.69680320492784
2006-08-31,MONSOON,2.76,6.48,4.65,2.06,12.6,2.89,2.505,1.395,1.36,1.3133333333333332,1.4,6.0875,1.61,2.565,1.415,4.333333333333333,1.84,8.368,3.5625,3.1624999999999988,3.2771543339167453,3.3167632869871,3.2178285428004294,4.2415305102307155,6.779999999999999,6.704999999999999,6.68255027239376,6.788832855540379,6.719970820533392,6.789538950654498,4.96375,4.9725000000000055,4.954905798920228,4.778548748806885,4.960645871093476,4.938741953264421,3.1237500000000002,2.7600000000000016,2.7121757439169363,2.8691521555467903,1.9846728036351204,2.1191175914167992,11.745000000000001,11.775000000000004,12.028869292238754,12.02545490900617,11.541611528294382,11.698461988682194,3.0830357142857143,2.902499999999998,3.184677354262731,3.1352409336245777,4.93226866828282,5.174971076102452,3.1525,3.358750000000002,3.2487607800972453,3.1602946763395163,3.055538053005506,3.2375155489967553,2.892291666666667,2.1716666666666633,2.101917961857141,2.5874642423317464,2.0347156023571333,2.405795450622229,1.8787500000000001,2.0299999999999985,1.9006013827666213,2.0319000498150475,1.7840313361652298,1.2824435657594369,2.721666666666667,2.088333333333335,1.9912529189710262,2.2140184069363684,1.5359229432740575,1.5095689415653384,2.01,1.89,1.808076740785857,1.8554732133250158,1.0615340480540092,1.0107971836301117,6.903666666666666,6.9036666666666715,6.758541363669392,6.874959841208013,5.983864180342755,6.051585203164564,4.713125,4.4762499999999985,4.069002830094696,5.680546226193123,4.4194612518144005,2.107875161773035,3.588125,3.39,3.2245687101277305,3.179924967852848,2.729916836326188,2.7899089098371777,2.46875,2.11625,2.117141647563416,2.044980563634092,1.3556352933259048,1.1222302147873902,5.157916666666667,5.061666666666666,4.953027027728863,5.0362087534074735,4.570595529918217,4.685195447345778,2.89875,2.7275000000000023,2.595879457588879,3.0657142715037295,2.4668444129365645,2.4430360737663186,8.594833333333334,8.59483333333333,8.63468774273084,8.619560824203056,8.723924617199685,8.528236881016054
2006-11-30,POMKH,3.61,6.5,4.75,3.23,11.2,2.6414285714285706,2.295,3.67,1.49,3.75,2.1,6.7666666666666675,4.7,3.65,2.5700000000000003,5.116666666666667,2.75,7.909999999999998,3.6574999999999998,3.452499999999999,3.410292600350047,3.4255323723752804,2.909215244795686,2.467898889897607,6.8125,6.737499999999998,6.609530163436256,6.716560901738668,6.347227875277667,6.329960850009635,4.933750000000001,4.942500000000005,4.872943479352137,4.736258550822226,4.600704667935039,4.81504381521989,3.1850000000000005,3.0950000000000015,2.9193054463501618,3.1012860562642413,2.362774319598978,2.3259843444689334,11.782499999999999,11.737500000000002,11.697321575343253,11.662338731275902,11.949724808734308,12.00716362059725,3.1357142857142852,3.0303571428571408,2.9673778411290668,3.1363437911521017,2.149664143232001,2.6054533802246524,3.079375,3.216250000000002,2.867256468058347,2.910726528755955,2.699118406176565,2.5440239165561356,3.1775,2.6491666666666633,2.7291507771142847,2.7358511006533233,1.764289445737635,1.7118863760010137,1.775,1.9674999999999985,1.7363608296599726,1.907945276351873,1.7780310664762613,1.888203370208306,2.8233333333333337,2.6350000000000016,2.694751751382616,2.5242676003192495,1.8808469400344148,1.7540516900476066,2.00875,1.995,1.924846044471514,1.939223123148909,1.587831998768916,1.646939303757483,6.903666666666666,6.9036666666666715,6.761791484868302,6.869527654840999,6.7425579737786006,6.7012779982087896,4.698552083333333,4.738749999999999,4.3214016980568175,5.737188546830788,3.6837766401641083,4.795827317965729,3.6425,3.52625,3.394741226076638,3.284198252018784,2.880648002860553,2.890383223441531,2.48625,2.44875,2.29828498853805,2.0812051927272486,1.722010289759567,1.8652376977284284,5.140000000000001,5.134166666666665,5.018482883303985,5.067953710554221,4.655292091745885,4.56938137152146,2.9858333333333333,2.8300000000000023,2.6575276745533274,3.044078379173974,2.490664571020589,2.4310394661203554,8.594833333333334,8.59483333333333,8.344812645638504,8.615111343667163,8.00602295404928,8.2852822875373
2007-02-28,POMRB,4.37,7.05,5.17,3.55,11.4,3.251428571428572,2.805,4.0600000000000005,1.74,2.9633333333333334,2.15,7.077999999999999,6.09,4.115,2.78,5.43,3.48,8.968,3.685,3.672499999999999,3.794175560210028,3.7671256234597497,3.625813719837245,3.7588308893626228,6.85,6.822499999999998,6.7857180980617535,6.892554344256256,6.821163858460465,6.655557617795395,4.9325,4.985000000000005,4.991766087611282,4.884275259318041,4.757935315736544,4.829280017278232,3.3,3.1525000000000016,3.171583267810097,3.440802999733194,3.4843014877834455,3.4137384054968622,11.763750000000002,11.752500000000001,11.578392945205952,11.539803529002427,11.609462134639307,11.643657375769674,3.1357142857142857,3.135714285714284,3.080998133248869,3.1374470379950536,2.8045910837781776,3.0125855935445713,3.2075,3.088750000000002,2.842353880835008,2.858715471099985,3.1541273972160218,2.958607054132048,3.3172916666666663,3.1354166666666634,3.261490466268571,2.9149771157231883,2.6128583431614114,2.322930177458381,1.76625,1.7899999999999985,1.7378164977959836,1.8667384496471804,1.8919255585125365,1.8684652604955096,2.8462499999999995,2.808333333333335,2.802184384162903,2.6285881605306156,2.7695816437438427,2.5224303592515884,2.01625,2.0250000000000004,2.0149076266829082,2.027234599053185,1.7967537083586305,1.865256088287257,6.903666666666667,6.903666666666671,6.8882748909209806,6.86409978687035,6.977506265105869,7.166636570184252,5.191333333333334,4.687499999999998,5.02884101883409,5.7944879235221585,5.998225297896185,5.0075879596442,3.7600000000000002,3.6499999999999995,3.6828447356459826,3.479221844699616,3.858591256001766,3.836725239431384,2.398125,2.4887499999999996,2.4909709931228297,2.177284538797177,2.7358477728187256,3.2712739751692754,5.226666666666667,5.181666666666666,5.183089729982392,5.186993502564101,5.333105148617909,5.352082932729478,3.079166666666667,2.9675000000000025,2.9865166047319964,3.1045283173538403,2.961443716602191,2.8619830313683456,8.594833333333332,8.59483333333333,8.594087587383102,8.61676713810657,8.704511770235028,8.055191274448159
2007-05-31,PREMON,3.83,7.18,4.96,4.03,12.05,3.76,4.675,3.753333333333333,2.45,3.3266666666666667,2.32,7.6825,6.438416666666668,4.21,3.17,5.513333333333333,3.9466666666666663,9.133333333333333,3.7493749999999997,3.642499999999999,3.808505336126017,3.794125277109858,4.517688760887255,4.141377743398333,6.97,6.802499999999998,6.9434308588370515,7.0512832812928306,7.503185262073157,7.501811999651553,5.0675,4.882500000000005,4.979059652566769,4.926560088305562,5.178077121646304,5.0585453972146315,3.4200000000000004,3.217500000000002,3.5149499606860584,3.9424961185525293,4.1073156652190566,3.832338802374857,11.873750000000001,11.8125,11.76703576712357,11.746977989701719,11.79517061700206,11.793895360866482,3.1357142857142857,3.135714285714284,3.3525988799493214,3.138550674061826,3.7377818898901487,3.5735765955448433,3.5825,3.070000000000002,3.575412328501005,3.3268480660197857,4.0940991403614175,3.9103838178538064,3.3216666666666663,3.2195833333333304,3.4582276130944756,3.034946068819255,4.072888789575819,3.5624088187819316,1.8850000000000002,1.7599999999999985,2.0226898986775903,1.9913034330341681,2.2598867932148243,2.1457156681023766,2.7112499999999997,2.8383333333333347,3.0119772971644085,2.7830022019498974,3.6760927002045722,3.387972750025232,2.0149999999999997,1.9925000000000004,2.1369445760097445,2.1499488331536085,2.8597042206438,2.7209580920566636,6.903666666666666,6.903666666666671,7.205964934552589,6.8586762581421326,7.673708888405967,7.229907500563052,5.817039772727273,4.709604166666665,5.592671277967121,5.852379327113199,6.362165409069143,6.615787321413009,3.95375,3.635,3.8937068413875897,3.6480529441557525,4.676708247022573,4.5202546209080054,2.25625,2.4837499999999997,2.762582595873698,2.3693018180279526,3.7803226142090547,3.7369402139051537,5.4475,5.098333333333332,5.315187171322768,5.306281461463117,6.271165276642165,6.084038373882456,3.215416666666666,3.004166666666669,3.3705766295058646,3.209644133884396,3.8821987241432887,3.638701045086074,8.594833333333332,8.59483333333333,8.809785885763194,8.619363390417492,9.33964193578735,8.795791122311451
2007-08-31,MONSOON,3.1,6.86,5.05,2.72,12.21,2.89,3.605,2.1766666666666663,1.41,1.3766666666666667,1.59,6.0875,5.4638333333333335,3.565,0.73,5.36,2.44,8.368,3.7325,3.7274999999999996,3.5251032016756105,3.550671622407969,3.408385672885091,3.2978246320190725,7.071250000000001,6.897499999999998,6.9100585153022305,7.019671495447598,6.808293022057256,6.830048148048742,5.194999999999999,4.982500000000005,5.007435791540061,4.996725114119676,4.621620294892429,4.726278412220769,3.4899999999999998,3.382500000000002,3.196969976411635,3.605410188251357,2.215707052898038,2.2275952057517547,12.20125,11.715,11.944221460274143,11.933837232920608,11.940711251345226,12.068360872759056,3.1357142857142857,3.135714285714284,3.167559327969593,3.1396546963829413,3.4821668685104283,2.809455914000315,4.0525,3.3450000000000024,3.587247397100603,3.3964273096106767,2.884201515032796,3.009126575574922,3.145833333333333,3.414999999999997,2.945603234523352,2.9455045265380186,2.606744190852528,2.9333243346323408,2.10625,1.7724999999999984,1.777613939206554,1.8587467151179977,1.3963346896193383,1.26072977119122,2.6258333333333335,2.8541666666666683,2.357853044965312,2.5387020012928248,2.0651395890784485,2.084224467197993,2.0075,2.0400000000000005,1.9181667456058469,2.0595533234242835,1.168288617699294,1.1585508181795026,6.903666666666666,6.9036666666666715,6.758578960731554,6.853256883226121,6.017630615621467,6.226851771294241,5.898517045454547,5.673062499999999,5.541136100113606,5.910777747638306,3.23746243053545,5.7367934622487935,4.0893749999999995,3.8850000000000002,3.762224104832554,3.610286759389196,2.889249253989017,2.697039514808261,2.244375,2.3125,1.9495495575242188,1.9896835428001851,1.472774664383812,1.2146905741695755,5.600833333333332,5.354999999999999,5.333112302793661,5.353290438875426,4.595348620887801,4.65240101026567,3.310416666666667,3.154166666666669,2.9983459777035186,3.138984610988124,2.5717389157476918,2.55530989409784,8.594833333333334,8.59483333333333,8.633071531457917,8.61754682787468,8.584941416598872,8.602047158337907
